date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:06:03	8157/8157	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/vertical/assets/pages/chartjs.init.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/vertical/assets/pages/chartjs.init.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-chartjs.html)
21:06:04	52966/52966	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.min.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:04	11768/11768	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.time.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.time.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:04	3930/3930	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.tooltip.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.tooltip.min.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:05	3314/3314	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.resize.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.resize.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:05	23809/23809	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.pie.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.pie.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:07	159638/159638	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/chartjs/chart.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/chartjs/chart.min.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-chartjs.html)
21:06:07	13141/13141	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.selection.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.selection.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:08	7090/7090	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.stack.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.stack.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:08	10401/10401	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/curvedLines.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/curvedLines.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:08	5419/5419	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.crosshair.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/flot-chart/jquery.flot.crosshair.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:09	8090/8090	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/vertical/assets/pages/flot.init.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/vertical/assets/pages/flot.init.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-flot.html)
21:06:09	2043/2043	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/c3/c3.min.css	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/c3/c3.min.css	(from https://themesdesign.in/stexo/layouts/vertical/charts-c3.html)
21:06:11	180227/180227	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/c3/c3.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/c3/c3.min.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-c3.html)
21:06:11	4636/4636	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/vertical/assets/pages/c3-chart-init.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/vertical/assets/pages/c3-chart-init.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-c3.html)
21:06:12	27045/27045	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/jquery-knob/excanvas.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/jquery-knob/excanvas.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-other.html)
21:06:13	26225/26225	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/jquery-knob/jquery.knob.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/jquery-knob/jquery.knob.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-other.html)
21:06:14	150180/150180	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/d3/d3.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/d3/d3.min.js	(from https://themesdesign.in/stexo/layouts/vertical/charts-c3.html)
21:06:14	4814/4814	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/dataTables.bootstrap4.min.css	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/dataTables.bootstrap4.min.css	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:15	2828/2828	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/buttons.bootstrap4.min.css	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/buttons.bootstrap4.min.css	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:15	3922/3922	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/responsive.bootstrap4.min.css	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/responsive.bootstrap4.min.css	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:16	83268/83268	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/jquery.dataTables.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/jquery.dataTables.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:17	2070/2070	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/dataTables.bootstrap4.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/dataTables.bootstrap4.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:17	15661/15661	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/dataTables.buttons.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/dataTables.buttons.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:17	863/863	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/buttons.bootstrap4.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/buttons.bootstrap4.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:18	76985/76985	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/jszip.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/jszip.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:23	419939/419939	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/pdfmake.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/pdfmake.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:24	20463/20463	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/buttons.html5.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/buttons.html5.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:24	1694/1694	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/buttons.print.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/buttons.print.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:25	2564/2564	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/buttons.colVis.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/buttons.colVis.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:26	11056/11056	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/dataTables.responsive.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/dataTables.responsive.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:26	1183/1183	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/datatables/responsive.bootstrap4.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/datatables/responsive.bootstrap4.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:27	474/474	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/vertical/assets/pages/datatables.init.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/vertical/assets/pages/datatables.init.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-datatable.html)
21:06:28	14239/14239	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/RWD-Table-Patterns/dist/css/rwd-table.min.css	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/RWD-Table-Patterns/dist/css/rwd-table.min.css	(from https://themesdesign.in/stexo/layouts/vertical/tables-responsive.html)
21:06:29	11675/11675	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/RWD-Table-Patterns/dist/js/rwd-table.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/RWD-Table-Patterns/dist/js/rwd-table.min.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-responsive.html)
21:06:29	3752/3752	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/tiny-editable/mindmup-editabletable.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/tiny-editable/mindmup-editabletable.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-editable.html)
21:06:31	1283/1283	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/tiny-editable/numeric-input-example.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/tiny-editable/numeric-input-example.js	(from https://themesdesign.in/stexo/layouts/vertical/tables-editable.html)
21:06:39	30718/30718	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/gmaps/gmaps.min.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/gmaps/gmaps.min.js	(from https://themesdesign.in/stexo/layouts/vertical/maps-google.html)
21:06:39	1536/1536	---MCZ	200	added ('OK')	application/x-javascript	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/vertical/assets/pages/gmaps.js	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/vertical/assets/pages/gmaps.js	(from https://themesdesign.in/stexo/layouts/vertical/maps-google.html)
21:06:40	6578/6578	---MCZ	200	added ('OK')	text/css	date:Fri,%2019%20Jul%202019%2012:02:47%20GMT	https://themesdesign.in/stexo/layouts/plugins/jvectormap/jquery-jvectormap-2.0.2.css	C:/My%20Web%20Sites/stexo/themesdesign.in/stexo/layouts/plugins/jvectormap/jquery-jvectormap-2.0.2.css	(from https://themesdesign.in/stexo/layouts/vertical/maps-vector.html)
